Preguntas tipo;Respuesta;Categoria
Dónde está Adidas;Adidas está en el nivel 1 calle, puedes entrar por dentro de MUT o por la calle Apoquindo;1 preguntas sobre búsqueda de tiendas
Dónde está Natura;Natura está en el nivel -3 ;1 preguntas sobre búsqueda de tiendas
Dónde están los baños de MUT;"Hay baños en los siguientes pisos:
-Piso -4: bajando por las escaleras mecánicas desde el -3, llegas al -4 y sales al estacionamiento, donde está señalizado el baño 
- Piso -2 al lado del local de comida LOCA PASTA
- Piso -2 al frente del local de comida RIENDA SUELTA
- Piso -1 al lado de la florería EL FLORISTA
- Piso -1 al lado de la tienda BATH & BLANC
- Piso 2 de frente a las escaleras mecánicas que suben al piso 2
- Piso 3 al lado de la Librería Azafrán";2 Preguntas sobre ubicación de baños
Dónde encuentro más lugares para sentarme a comer en MUT;"Hay 2 sectores grandes para comer en el piso -2: 
uno está arriba del local WOK y otro arriba del local DON CESAR";3 Búsqueda de sectores para sentarse a comer
Dónde está el Jardín;En el piso 3 de MUT está el Jardín;4 Dónde está el jardín de MUT
Cuál es la estación de metro que está cercana a MUT;El metro que está a la salida de MUT es el metro estación Tobalaba;5 Cómo llegar al metro desde MUT
Cómo llego al metro desde MUT, dónde está;El metro está en el piso -3 de MUT, en la salida central principal del piso;5 Cómo llegar al metro desde MUT
Cuáles son las salidas de MUT;"Para salir a la calle ROGER DE FLOR: debes ir al piso 1 y caminar a la izquierda, salida donde está la tienda LA FETE
Para salir a la calle APOQUINDO: debes ir al piso 1 y caminar a la derecha, salida donde está la tienda FJALL RAVEN
Para salir a la calle ENCOMENDEROS: debes ir al piso -1 y al lado de la cafetería AURA, está la escalera que sale a Encomenderos
Para salir a la calle ENCOMENDEROS, puedes bajar por la escalera mecánica que está en el piso 3 de MUT
Desde el jardín, puedes salir a la calle El Bosque Norte, bajando por las escaleras mecánicas que están en el piso 3 de MUT";6 Información sobre salidas de MUT
Cómo salgo a la calle Roger de flor desde MUT;Para salir a la calle ROGER DE FLOR, debes ir al piso 1 y caminar a la izquierda, salida donde está la tienda LA FETE;6 Información sobre salidas de MUT
Cómo salgo a la calle Apoquindo desde MUT;Para salir a la calle APOQUINDO, debes ir al piso 1 y caminar a la derecha, hacia salida donde está la tienda FJALL RAVEN;6 Información sobre salidas de MUT
Cómo salgo a la calle Encomenderos desde MUT;Para salir a la calle ENCOMENDEROS: debes ir al piso -1 y al lado de la cafetería AURA, está la escalera que sale a Encomenderos;6 Información sobre salidas de MUT
Cómo llego a las oficinas de MUT;"Para ir al edificio de oficinas MUT Roger de Flor, debes ir al piso 1 y salir hacia la izquierda, donde está la tienda de chocolates La Fete. Ahí te econtrarás con una puerta roja que es la entrada al edificio
Para ir al edificio de oficinas MUT Apoquindo, debes ir al piso 1 y salir hacia la derecha, donde está la tienda deportiva Fjall Raven. Ahí te econtrarás con una puerta roja que es la entrada al edificio";7 Información sobre ubicación de oficinas MUT
Cómo llego a las oficinas de MUT Roger de Flor;Para ir al edificio de oficinas MUT Roger de Flor, debes ir al piso 1 y salir hacia la izquierda, donde está la tienda de chocolates La Fete. Ahí te econtrarás con una puerta roja que es la entrada al edificio;7 Información sobre ubicación de oficinas MUT
Cómo llego a las oficinas de MUT Apoquindo;Para ir al edificio de oficinas MUT Apoquindo, debes ir al piso 1 y salir hacia la derecha, donde está la tienda deportiva Fjall Raven. Ahí te econtrarás con una puerta roja que es la entrada al edificio;7 Información sobre ubicación de oficinas MUT
Por qué calles están las entradas de estacionamientos de autos de MUT;Si vienes en auto, puedes entrar al estacionamiento de MUT por las calles El Bosque Norte 50 y Encomenderos 65, pisos -7 al -9;8  Información sobre estacionamientos
En qué pisos están los estacionamientos de autos de MUT;Los estacionamientos de autos para uso público de MUT están en los pisos -7, -8 y -9;8  Información sobre estacionamientos
Cómo llego al estacionamiento de autos MUT;Para ir al estacionamiento de autos de MUT, debes bajar por las escaleras mecánicas centrales de MUT o tomar los ascensores. Los estacionamientos de uso público están en los pisos -7, -8  y -9 de MUT. También hay valet parking los fines de semana.;8  Información sobre estacionamientos
Cómo llego en bicicleta o caminando al estacionamiento de bicicletas MUT (Bicihub);"Para ir al estacionamiento de bicicletas o ""bici hub""  MUT, debes: 
- ir caminando al piso -1 y lo encontrarás al fondo (donde está la tienda de bicicletas)
- entrar caminando o en bicicleta por la calle Roger de Flor ó
- entrar en caminando o en bicicleta por la calle El Bosque Norte 50 , al lado de la entrada de autos MUT";8  Información sobre estacionamientos
Tengo un problema, emergencia, necesito ayuda;Si necesitas asistencia por cualqueir tipo de problema, favor acércate al módulo de servicio al cliente, ubicado en el piso -3 de MUT, al fondo, entre Pastelería Jo y Farmacias Ahumada;9 Emergencias
Dónde están los camarines de los estacionamientos de bicicletas;"Los camarines del estacionamiento de bicicletas o ""bicihub"" de MUT, están en el piso -1, al fondo, atrás de la tienda de bicicletas";10 Otras preguntas
Dónde está servicio al cliente o SAC o informaciones de MUT;Servicio al cliente, informaciones o SAC MUT, está en el piso -3 al fondo, al lado de Pastelería Jo y Farmacias Ahumada;10 Otras preguntas
Dónde puedo pedir un coche o una silla de ruedas;Si necesitas un coche de niños o una silla de ruedas, debes acercarte al módulo de servicio al cliente que está en el piso -3 de MUT, al fondo, al lado de Pastelería Jo y Framacias Ahumada;10 Otras preguntas
Dónde puedo ir a dejar un reclamo, comentario o denuncia;Si necesitas dejar un reclamo, denuncia o comentario, puedes acercarte al módulo de Servicio al Cliente, ubicado en el piso -3, al fondo, al lado de Pastelería Jo y Farmacias Ahumada;10 Otras preguntas
Dónde puedo preguntar por cosas u objetos perdidos;Para preguntar por cosas u objetos perdidos, debes acercarte al módulo de servicio al cliente, ubicado en el piso -3 de MUT, al fondo, al lado de Pastelería Jo y Farmacias Ahumada;10 Otras preguntas
Dónde está el restaurante Ambrosía;Es restaurante Ambrosía, está en el piso 4 de MUT;1 preguntas sobre búsqueda de tiendas
Dónde está la Librería Antártica;La Librería Antártica, está en el piso 3 de MUT;1 preguntas sobre búsqueda de tiendas
Dónde está el restaurante Toni Lautaro;Es restaurante Toni Lautaro, está en el piso 4 de MUT;1 preguntas sobre búsqueda de tiendas
Dónde está el restaurante Diablo;Es restaurante Diablo, está en el piso 5 de MUT;1 preguntas sobre búsqueda de tiendas
Dónde está el restaurante Embarcadero;Es restaurante Embarcadero, está en el piso -2 de MUT;1 preguntas sobre búsqueda de tiendas
Dónde está la tienda de muebles LARRY;La tienda LARRY está en el piso -3 de MUT, atrás de los ascensores centrales;1 preguntas sobre búsqueda de tiendas
Dónde está la sala de lactancia de MUT;La sala de lactancia de MUT está en el  piso 3 de MUT al lado de la librería Azafrán y los baños de piso 3;10 Otras preguntas
Por dónde entro a dejar un delivery que tengo que ir a buscar;Si eres moto delivery y vienes a buscar un pedido a MUT, debes entrar con tu moto por la calle Encomenderos, estacionarte en el piso -3 donde está señalizado. Entras por el mismo piso -3 a MUT;10 Otras preguntas
Soy proveedor y vengo a dejar un pedido de una oficina o local, dónde me estaciono;"Si vienes en auto, te puedes estacionar en el piso -4. Tienes 1 hora liberada de pago para alcanzar a entregar
Si vienes en camión, debes estacionarte en el andén de carga, piso -2, previo registro. Cualquier duda adicional, debes comunicarte con tu solicitante";10 Otras preguntas
Cuál es la dirección de MUT;La dirección de MUT es: Apoquindo 2730;10 Otras preguntas
Cuál es la dirección de las oficinas MUT Roger de Flor;La dirección de MUT Roger de Flor es: Roger de Flor 2775;7 Información sobre ubicación de oficinas MUT
Cuál es la dirección de las oficinas MUT Apoquindo;La dirección de MUT Apoquindo es: Apoquindo 2730;7 Información sobre ubicación de oficinas MUT
Qué empresas hay en los edificios de oficinas de MUT;En MUT hay oficinas de las siguientes empresas: METLIFE- PROVIDA- TERRITORIA - BUK - SIMPLI - SIERRA GORDA - ALBEMARLE - ISDIN - SCHNEIDER ELECTRIC - SMA - ENEL - SII GROUP - MUREX;7 Información sobre ubicación de oficinas MUT
Dónde queda la oficina de Territoria en MUT;La oficina de Territoria queda en el edificio MUT Roger de Flor (puerta naranja). Su dirección es Roger de Flor 2775, piso 14.;7 Información sobre ubicación de oficinas MUT
Dónde quedan las oficinas de Enel en MUT;La oficina de Enel queda en el edificio MUT Encomenderos (puerta azul). Su dirección es Roger de Flor 2725;7 Información sobre ubicación de oficinas MUT
Dónde quedan las oficinas de ISDIN en MUT;La oficina de ISDIN queda en el edificio MUT Roger de Flor (puerta naranja). Su dirección es Roger de Flor 2775, piso 10.;7 Información sobre ubicación de oficinas MUT
Dónde quedan las oficinas de SIMPLI en MUT;La oficina de SIMPLI está en el edificio MUT Roger de Flor (puerta naranja). Su dirección es Roger de Flor 2775, piso 12.;7 Información sobre ubicación de oficinas MUT
Dónde quedan las oficinas de SIERRA GORDA en MUT;La oficina de SIERRA GORDA está en el edificio MUT Roger de Flor(puerta naranja). Su dirección es Roger de Flor 2775, piso 13.;7 Información sobre ubicación de oficinas MUT
Dónde quedan las oficinas de BUK en MUT;Las oficinas de BUK están en el edificio MUT Roger de Flor(puerta naranja). Su dirección es Roger de Flor 2775, pisos 15,16 y 17.;7 Información sobre ubicación de oficinas MUT
Dónde quedan las oficinas de SCHNEIDER ELECTRIC en MUT;Las oficinas de SCHNEIDER ELECTRICE (SE) están en el edificio MUT Apoquindo (puerta roja). Su dirección es Apoquindo 2730, piso 9.;7 Información sobre ubicación de oficinas MUT
Dónde quedan las oficinas de METLIFE y PROVIDA en MUT;Las oficinas de METLIFE y PROVIDA están en el edificio MUT Apoquindo (puerta roja). Su dirección es Apoquindo 2730, pisos 13 al 18.;7 Información sobre ubicación de oficinas MUT
Dónde quedan las oficinas de SMA en MUT;Las oficinas de SMA están en el edificio MUT Apoquindo (puerta roja). Su dirección es Apoquindo 2730, piso 6.;7 Información sobre ubicación de oficinas MUT
Dónde quedan las oficinas de ALBEMARLE en MUT;Las oficinas de ALBEMARLE están en el edificio MUT Apoquindo (puerta roja). Su dirección es Apoquindo 2730, pisos 9 y 10.;7 Información sobre ubicación de oficinas MUT
Dónde quedan las oficinas de MUREX en MUT;Las oficinas de MUREX están en el edificio MUT Apoquindo (puerta roja). Su dirección es Apoquindo 2730, piso 11.;7 Información sobre ubicación de oficinas MUT
Dónde quedan las oficinas de SII GROUP en MUT;Las oficinas de SII GROUP están en el edificio MUT Apoquindo (puerta roja). Su dirección es Apoquindo 2730, piso 12.;7 Información sobre ubicación de oficinas MUT
Qué tiendas de Belleza y Maquillaje hay en MUT?;"En MUT hay varias tiendas de Belleza y Maquillaje:
-Piso 1: Blush Bar
-Piso -1: Newen, Majen, Bath and Blanc, Bom Beauty, Khalu
-Piso -3: Natura, The Body Shop, Pichara, Pink Lady, Farmacias Ahumada, Knop y Salcobrand.";1 preguntas sobre búsqueda de tiendas
Cuáles son los horarios de MUT;Horario general MUT: 10:00 – 20:00.  Tiendas retail calle MUT: 10:00 – 20:30. Restaurantes y cocinerías pisos -2 y -3: 10:00 – 21:30. Restaurantes pisos 4 y 5: 13:00 – 23:00.;10 Otras preguntas
"Cuáles son los valores o tarifas del estacionamiento de bicicletas o ""bici hub"" de MUT";Público general: 0 a 3 horas: gratis. Valor por minuto adicional: $8. Valor día completo. $5.000 (desde las 13 hrs. en adelante);10 Otras preguntas
"Cualés son los valores por membresía o suscripción al estacionamiento de bicicletas o ""bici hub"" MUT";"La suscripción básica al estacionamiento de bicicletas o bici hub de MUT tiene un valor mensual de 1UF + IVA. Incluye acceso ilimitado al bici hub.
La suscripción Pro al estacionamiento de bicicletas o bici hub de MUT tiene un valor mensual de 1.5UF +IVA. Incluye acceso ilimitado al bicihub y a los camarines con duchas y lockers.";10 Otras preguntas
"Cómo obtengo mi membresía o suscripción al estacionamiento de bicicletas o ""bici hub"" MUT";Debes acercarte al estacionamiento de bicicletas o bici hub de MUT, ubicado en el piso -1 al fondo y suscribirte con el personal de recepción del bici hub.;10 Otras preguntas
Dónde puedo pagar el ticket de estacionamiento de autos MUT;Hay cajeros de pago de ticket  de autos en todos los pisos de estacionamientos públicos de MUT. Pisos -7, -8 y -9 al frente de los ascensores.;10 Otras preguntas
Hay wifi gratuito en MUT;En MUT tenemos wifi gratuito para nuestros visitantes. Puedes conectarte a nuestra red.;10 Otras preguntas
Qué cafeterías hay en MUT;"Hay muchas cafeterías en MUT:
Piso -3: Juan Valdez, Jo Pastelería, Castaño
Piso -2: We are Four, Café Altura
Piso -1: Aura, The Coffee
Piso 1: Barra Fundición, Pascucci
Piso 2: Starbucks
Piso 3: Rebelde";1 preguntas sobre búsqueda de tiendas
Qué heladerías hay en MUT;"En MUT hay varias heladerías:
Piso -3: Freddo
Piso -2: Fortuna
Piso -1: Oakberry Acai y Ciao Amore
Piso 1: El Taller
Piso 3: Auguri";1 preguntas sobre búsqueda de tiendas
Se puede fumar en MUT;MUT es un espacio libre de humo;10 Otras preguntas
Qué hay en cada piso de MUT;"Piso -3: ""La Estación"".  En este piso encontrarás: Tiendas, Servicios, Farmacias, Cafeterías, Supermercado, Gastronomía, Reparadoras y conexión con Metro Tobalaba.
Piso -2: ""El Mercado"". En este piso encontrarás: Tiendas, Cocinerías, Restaurantes, Cafeterías, Heladería y baños públicos.
Piso -1: ""El Taller"". Acá encontrarás: industrias creativas, tiendas, cafeterías, el estacionamiento de bicicletas o ""bici hub"" y baños públicos.
Piso 1: ""Calle MUT"". En este piso encontrarás: Tiendas, Barbería, Tatuajes, Cafeterías y Oficinas.
Piso 2: ""El Barrio"". En este piso encontrarás: Tecnología, Tiendas, Cafetería y baños públicos.
Piso 3: ""El Jardín"". En este piso encontrarás: Librerías, Tiendas, Heladería, Cafetería y un Bar de Vinos.
Piso 4: ""La Terraza"". En este piso encontrarás: Los restaurantes Toni Lautaro y Ambrosía.
Piso 5: ""Beer Garden"" En este piso encontrarás: Restaurante Diablo.
Pisos-5 y -6: estacionamientos de oficinas
Pisos -7 al -9: estacionamientos públicos";10 Otras preguntas
Hay supermercado en MUT;En el piso -3 está el supermercado SPID.;1 preguntas sobre búsqueda de tiendas
Hay peluquería en MUT;Sí, hay peluquería en MUT. En el piso -3 está la peluquería MIMI.;1 preguntas sobre búsqueda de tiendas
Hay SPA en MUT;En el piso -3, está el spa Infinity Soul, de masajes faciales;1 preguntas sobre búsqueda de tiendas
Hay farmacias en MUT;En MUT hay 3 farmacias: Salcobrand, Knop y Farmacias Ahumada, todas están en el piso -3 de MUT;1 preguntas sobre búsqueda de tiendas
Cuál es la página web de mut;La página web de mut es www.mut.cl;10 Otras preguntas
Dónde está el lobby o recepción del edificio de oficinas de MUT;"El lobby o recepción del edifcio de oficinas de MUT Roger de Flor está en el piso 3
El lobby o recepción del edificio de oficinas de MUT Apoquindo está en el piso 1 (puerta roja)";7 Información sobre ubicación de oficinas MUT
Qué tiendas de  deporte hay en MUT;"En MUT hay varias tiendas de deporte:
- piso -1: Ibikes
- piso 1: Adidas, Skechers, Fjall Raven
- piso 2: Nike, Lippi, Drops";1 preguntas sobre búsqueda de tiendas
Qué tiendas de perfumería hay en MUT;En MUT puedes encontrar la tienda de perfumes LODORO en el piso -3 y la tienda de aromas Bath and Blanc en el piso -1;1 preguntas sobre búsqueda de tiendas
Qué tiendas de joyas o bisutería o accesorios hay en MUT;"En MUT hay varias tiendas de joyería, accesorios y bisutería:
-piso -3: PSK Joyas y Todomoda
-piso -1: Cantarina Joyas, Toty Stone, Cocó de la Vega, Viale Joyas, Mundano, Ucon
-piso 1: Isadora";1 preguntas sobre búsqueda de tiendas
Qué tiendas de chocolates o chocolaterías hay en MUT;"En MUT hay varias tiendas de chocolates o chocolaterías:
-piso -3: Feroz, Jo Pastelería
-piso -2: Macarons Riches, Entre lagos, Dulcería Fiol
-piso 1: La Fete
-piso 3: Ponte Chiasso";1 preguntas sobre búsqueda de tiendas
Qué tiendas de Tecnología hay en MUT:;"En MUT hay varias tiendas de tecnología:
-piso -3: Backonline
-piso 2: Maconline y Samsung";1 preguntas sobre búsqueda de tiendas
Qué tiendas de Bicicletas y accesorios para bicicletas hay en MUT;En MUT está la tienda Ibikes, en el piso -1, que tiene bicicletas, vestuario y accesorios de ciclismo;1 preguntas sobre búsqueda de tiendas
Dónde puedo comprar un regalo en MUT;En MUT puedes comprar muchos tipos de regalo, depende de lo que quieras comprar. Hay chocolaterías, tiendas de vestuario de mujer, hombre y niños. Tiendas de accesorios, joyas, belleza, maquillaje, etc. Qué quieres comprar?;1 preguntas sobre búsqueda de tiendas
Qué tiendas de vestuario o ropa de hombre (masculino) hay en MUT;"En MUT hay varias tiendas de ropa o vestuario de hombres o masculino:
- piso -1: Snog, La Plage, Museo Garment, Stance, Toke, Blundstone, More Amor, Joia, Lomvok
-piso 1: Scalpers, Adidas, Fjall Raven, Black
-piso 2: Nike, Lippi";1 preguntas sobre búsqueda de tiendas
Qué tiendas de vestuario o ropa de mujer (femenino) hay en MUT;"En MUT hay varias tiendas de ropa o vestuario de mujer o femenino:
- piso -1: Dinámica, NS Leather, Silvestre, Vístete Local, Coom, Rita Lira, Cons, La María Dolores, Mundano, Blue Blood, Jacinta, Sellos Vintage
-piso 1: Scalpers, Adidas, Fjall Raven, Black, Karyn Coo
-piso 2: Nike, Lippi";1 preguntas sobre búsqueda de tiendas
Qué tiendas de anteojos y ópticas hay en MUT;"En MUT hay varias tiendas de anteojos y ópticas:
-piso -3: Rotter y Krauss
-piso -1: Ben and Frank y B+D
-piso 2: Lens";1 preguntas sobre búsqueda de tiendas
Qué tiendas de suplementos alimenticios hay en MUT;"En MUT hay varias tiendas donde venden suplementos alimneticios:
-piso -3: All Nutrition, Farmacias Ahumada y Salcobrand
";1 preguntas sobre búsqueda de tiendas
Qué tiendas de relojes o relojerías hay en MUT;"En MUT está la tienda ""La Relojería"" en el piso -3";1 preguntas sobre búsqueda de tiendas
Qué tiendas de hogar, muebles y decoración hay en MUT;"En MUT hay varias tiendas de hogar, muebles y decoración:
-piso -3: Lipka
-piso -1: Rincón Himalaya, Simple by Puro, Creado en Chile, Bendito, Bumy Lifestyle, The Plant Store , Bath and Blanc, Lycos Vounó, Ojo por Ojo, Kabinet, Karungen y Pasquín
-piso 1: Brando
-piso 3: Larry y Las 7 Vidas del Mueble";1 preguntas sobre búsqueda de tiendas
Qué tiendas de manualidades, lápices y artículos de librería hay en MUT;"En MUT hay varias tiendas de manualidades, lápices y articulos de librería:
-piso -1: Cordelia, Premium Paper, The Color Shop, Lamy y Revesderecho";1 preguntas sobre búsqueda de tiendas
Qué librerías o tiendas de libros hay en MUT;"En MUT están las siguientes librerías:
-piso 3: Librería Antártica y Librería Azafrán
-piso -1: Libro Verde y Teraideas";1 preguntas sobre búsqueda de tiendas
Dónde están las industrias creativas ó living project, cómo llego;Las industrias creativas de MUT están en el piso -1, al fondo, entre la tienda La Plage y la cafetería Aura;1 preguntas sobre búsqueda de tiendas
Qué tiendas hay en las Industrias Creativas;Las Industrias Creativas son el sector del piso -1 de MUT, donde se concentran tiendas de diseño de autor, emprendedores y creadores nacionales. Están las siguientes tiendas: Joia, Atómica, Anné, Bumi Lifestyle, Bom Beauty, Blue Blood, Cantarina Joyas, Cons, Cocó de la Vega, Karungen, Lycos Vounó, Museo Garment, NS Leather, Ojo por Ojo, Rita Lira, Snog, Silvestre, Sellos Vintange, Teraideas, Vístete Local, Vestuá y Zucca;1 preguntas sobre búsqueda de tiendas
Qué tiendas de Flores y plantas hay en MUT;"En MUT hay varias tiendas de flores o florerías y plantas:
-piso -1: El Florista, The Plant Store y la tienda de terrarios Karungen";1 preguntas sobre búsqueda de tiendas
Es MUT pet friendly o se puede venir con mascotas a MUT;Sí, a MUT puedes traer a tu mascota. Debes ejercer una tenencia responsable, preocuparte d esus desechos y de no molestar a otros visitantes.;10 Otras preguntas
Hay tiendas de ropa usada o ropa de segunda mano en MUT;Sí, en MUT hay tiendas de ropa usada o ropa de segunda mano y están en el piso -1: Vestúa, Ecocitex y Sellos Vintage;1 preguntas sobre búsqueda de tiendas
¿Hay tiendas de fotografía, marcos de fotos y revelado de fotos?;Sí, en MUT hay una tienda de fotografías y rveelado digital, que está en el piso -1. Se llama MIGO.;1 preguntas sobre búsqueda de tiendas
Qué tiendas infantiles para niños hay en MUT;"En MUT hay varias tiendas para niños, en el piso -1 están: 
- Blum Kids tienda de vestuario infantil; 
- Kolken tienda de juguetería;
- Coyote Kids tienda de vestuario infantil;
- Tato tienda de zapatería infantil; 
- Roots Toys tienda de juguetería; 
-Guaguitas a la moda tienda de vestuario infantil;
También están las tiendas deportivas  Adidas en el piso 1, que tiene zapatillas y ropa deportiva; y Skechers que tiene zapatillas infantiles. La tienda deportiva Nike que está en el piso 2  también tiene zapatillas y vestuario infantil.";1 preguntas sobre búsqueda de tiendas
Cuántas variedades y tipos de comida hay en las cocinerías y restaurantes de MUT;En las cocinerías y restaurantes de MUT hay mucha variedad de tipos de comida. Puedes encontrar comida: asiática, española, italiana, turca, vegana, india, mexicana, americana, chilena, carnes, sandwiches, empanadas, postres, pizzerías, queserías y mucho más.;1 preguntas sobre búsqueda de tiendas
Hay locales de venta de empanadas en MUT;"Sí, en MUT hay locales de empanadas, entre ellos peudes encontrar:
-piso -2: Huentelauquén y Sama
-piso -3: Castaño";
Cuántas pizzerías y restaurantes o cocinerías de comida italiana hay en MUT;"En MUT puedes encontrar variedad de coicinerías y restaurantes de comida italiana, están:
-Piso -3: Pizzario
-Piso -2: Tony Pizzería, Loca Pasta, Pizzería Savoia
-Piso 4: Toni Lautaro";1 preguntas sobre búsqueda de tiendas
Cuántas cocinerías y restaurantes de comida asiática hay en MUT;"En MUT puedes encontrar variedad de coicinerías y restaurantes de comida Asiática, están:
-Piso -3: Bobibobi
-Piso -2: Sushilab, Arigato, WOK, Chicken International, Bibimpop, Mirai, Meze y Chawu";1 preguntas sobre búsqueda de tiendas
Hay hamburguesas en MUT;"En MUT hay varios lugares para comer hambuerguesas, puedes encontrar:
-piso -3: MIT BURGER;
-piso -2: RAPAZ";1 preguntas sobre búsqueda de tiendas
Qué restaurantes hay de comida chilena en MUT;"En MUT puedes encontrar varios locales de comida típica chilena, entre ellos están:
-piso -3: restaurante Antigua Fuente;
-piso -2: cocinería La Flaca, la sanguchería Don César y Emporio Schwencke";1 preguntas sobre búsqueda de tiendas
Cuáles son los restaurantes o locales de sandwich o sangucherías en MUT;"En MUT puedes encontrar varios locales de venta de sandwich o sangucherías, entre ellos están:
-piso -3: Antigua Fuente; MIT Burger
-piso -2: La Fiambrería, Don César, Santiago Cheesemongers, Rapaz, Emporio Schwencke
-piso 3: Rebelde";1 preguntas sobre búsqueda de tiendas
Hay tiendas de música o disquerías en MUT;"Sí, en MUT están las siguientes tiendas de música o disquerías:
-piso -1: Plaza Música y Needle
-piso 3: La Disquería";1 preguntas sobre búsqueda de tiendas
Hay locales o cocinerías de comida mexicana en MUT;Sí, en MUT está Chinga Tu Taco,  que es una taquerpia mexicana, en el piso -2;1 preguntas sobre búsqueda de tiendas
Hay zapaterías o tiendas de zapatos en MUT?;"Sí, en MUT hay varias tiendas de zapatos y zapatillas, entre ellas puedes encontrar:
-piso -1: Blundstone, tienda de zapatos unisex;
-piso -1: tienda de cueros De La Mafia;
-piso -1: Tató, tienda de zapatos infantiles;
-piso 1: tiendas deportivas Fjall Raven, Adidas y Skechers;
-piso 2: está la tienda de zapatillas Nike y la tiendas de zapatillas Drops;
-piso 3: está la tienda deportiva Lippi";1 preguntas sobre búsqueda de tiendas
¿Hay restaurantes en MUT?;"Sí, en MUT hay varios restaurantes, entre ellos puedes encontrar:
-piso 5: Restaurante Diablo, que es de vinos y carnes;
-piso 4: Restaurante Toni Lautaro, que es de pizzas y comida italiana;
-piso 4: Restaurante Ambrosía Bistró, que es un restaurante de cocina de autor creativa;
-piso 3: Bar de Vinos Les Dix Vins, 
-piso -2: Restaurante Embarcadero 41, que es de comida Peruana;
-piso -3: Antigua Fuente, que es una sanguchería típica chilena";1 preguntas sobre búsqueda de tiendas
Hay algún restaurante de comida peruana en MUT;Sí, en MUT está el Restaurante de comida peruana Embarcadero 41, en el piso -2;1 preguntas sobre búsqueda de tiendas
Hay algún restaurante o local de comida India en MUT;Sí, en MUT hay un local de comida India que se llama Naresh y está en el piso -2;1 preguntas sobre búsqueda de tiendas
Hay panaderías, pastelerías y bollería en MUT;"Sí, en MUT hay varias panaderías y pastelerías, entre ellas puedes encontrar:
-piso -3: Castaño y Pastelería Jo
-piso -2: Pan León, Hojas de Cami, Macarons Riches, Pasteles Orientales, Dulce Entorno, Gastronautas
-piso 3: Rebelde";1 preguntas sobre búsqueda de tiendas
Hay algún local de comida vegana en MUT;Sí, en MUT hay un local de comida vegana que se llama Alma y está en el piso -2;1 preguntas sobre búsqueda de tiendas
Hay queserías o locales de venta de quesos en MUT;"Sí, en MUT puedes encontrar las siguientes queserías:
-piso -2: Central Orgánica y Santiago Cheesemongers;
-piso 3: Le Dix Vins, que es un bar de quesos y vino";1 preguntas sobre búsqueda de tiendas
Qué significa MUT o qué es MUT;MUT significa Mercado Urbano Tobalaba. MUT es el primer mercado Urbano de Chile. Es un proyecto de uso mixto, que combina una mercado urbano con oficinas y áreas verdes.;10 Otras preguntas
¿MUT es un mall o un centro comercial?;MUT es un Mercado Urbano, no es un mall.;10 Otras preguntas
Hay feria de frutas y verduras en MUT;Sí, en MUT tenemos una feria de frutas y verduras. Está ubicada en el centro del piso -2;10 Otras preguntas
Hay teindas de abarrotes y tiendas gourmet en MUT;"Sí, en MUT puedes encontrar tiendas de abarrotes y gourmet entre ellas están en el piso -2:
- La tienda de abarrotes Unaf. 
- La tienda gourmet Emporio Sabores de Chile.
- La tienda de mate y accesorios Mundo Mate.";1 preguntas sobre búsqueda de tiendas
Hay cajero automático en MUT para sacar plata;Sí, en MUT hay un cajero automático en el piso -3 donde puedes sacar dinero. También puedes ir al Santander Work café que está en la esquinode El Bosque con Roger de Flor;10 Otras preguntas
Hay banco en MUT;Sí, en MUT esta el banco Santander Work Café. Lo encuentras en la esquina de El Bosque Norte con Roger de Flor;10 Otras preguntas
Hay cine en MUT;NO, en MUT no hay cine;10 Otras preguntas
Hay casa de cambio en MUT;Sí en MUT  está AFEX, casa de cambio o money exchanger. Está en el piso -3;1 preguntas sobre búsqueda de tiendas
Hay lugares donde tomar desayuno en MUT;"Puedes tomar desayuno en varios lugares, hay muchas cafeterías en MUT que sirven desayuno:
Piso -3: Juan Valdez, Jo Pastelería, Castaño
Piso -2: We are Four, Café Altura
Piso -1: Aura, The Coffee
Piso 1: Barra Fundición, Pascucci
Piso 2: Starbucks
Piso 3: Rebelde";1 preguntas sobre búsqueda de tiendas
Hay lugares para comer ensaladas en MUT;"Sí, en MUT hay varios restaurantes, cocinerías y locales que venden ensaladas:
-piso -2: Alma Vegan, Chicken International, Savoia, Pan León
-piso -1: Aura
-piso 1: Barra Fundición y Pascucci
-piso 3: Rebelde
-piso 4: Toni Lautaro
-piso 5: Diablo";1 preguntas sobre búsqueda de tiendas
Cuáles son los horarios de los estacionamientos de MUT;"Los horarios de funcionamiento de los estacionamientos de autos de MUT son: lunes a domingo de 7:00 a 00:00 horas.
Los horarios de funcionamientos de los estacionamientos de bicicletas o ""bici hub"" de MUT son: lunes a domingo de 7:00 a 22:00 horas.";8  Información sobre estacionamientos
Qué es el Bici Hub de MUT;Espacio al interior de MUT dedicado exclusivamente al uso de la bicicleta, scooters y otras formas de electro movilidad. Cuenta con estacionamientos, duchas, lockers, talleres y todo un mundo para que los ciclistas se sientan bienvenidos e integrados al proyecto.;8  Información sobre estacionamientos
Cuál es la tarifa del estacionamiento de MUT;La tarifa de estacionamientos de autos MUT es: $32 el minuto y tope diario de $15.000.;8  Información sobre estacionamientos
